# CSV-File created with merge-csv.com
# -----------------------------------------------------------

TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
6:37,91,448,83,22.90,37.00
6:37,91,447,79,22.90,37.00
6:37,96,447,84,22.90,37.00
6:37,97,446,81,22.90,37.00
6:37,97,446,84,22.90,37.00
6:37,97,447,77,22.90,37.00
6:37,97,448,77,22.90,37.00
6:37,100,449,84,22.90,37.00
6:37,104,445,84,22.90,37.00
6:37,100,447,83,22.90,37.00
6:37,99,449,79,22.90,37.00
6:37,100,447,83,22.90,37.00
6:37,104,441,84,22.90,37.00
6:38,101,447,84,23.00,37.00
6:38,104,447,84,22.90,37.00
6:38,104,447,83,22.90,37.00
6:38,101,448,84,22.90,37.00
6:38,101,448,83,22.90,37.00
6:38,104,449,84,22.90,37.00
6:38,104,445,86,22.90,37.00
6:38,104,445,84,23.00,37.00
6:38,105,448,83,22.90,37.00
6:38,108,448,83,22.90,37.00
6:38,104,447,84,22.90,37.00
6:38,106,447,83,22.90,37.00
6:38,106,447,88,22.90,37.00
6:38,105,447,83,22.90,37.00
6:38,107,448,81,22.90,37.00
6:38,106,448,84,22.90,37.00
6:38,108,449,80,22.90,37.00
6:38,108,447,84,22.90,37.00
6:38,105,448,84,22.90,37.00
6:38,109,448,83,23.00,37.00
6:38,105,447,77,22.90,37.00
6:38,110,447,83,23.00,37.00
6:38,110,446,84,22.90,37.00
6:38,111,447,81,22.90,37.00
6:38,111,446,84,22.90,37.00
6:38,114,446,80,22.90,37.00
6:39,114,447,85,23.00,37.00
6:39,112,448,81,22.90,37.00
6:39,114,445,83,22.90,37.00
6:39,114,447,88,22.90,37.00
6:39,114,447,84,22.90,37.00
6:39,113,446,84,22.90,37.00
6:39,116,447,83,22.90,37.00
6:39,115,448,88,22.90,37.00
6:39,115,448,81,22.90,37.00
6:39,116,446,84,22.90,37.00
6:39,116,447,84,22.90,37.00
6:39,113,446,81,22.90,37.00
6:39,113,446,84,23.00,37.00
6:39,118,447,84,23.00,38.00
6:39,118,447,84,22.90,38.00
6:39,120,446,84,22.90,37.00
6:39,115,445,82,22.90,37.00
6:39,119,443,84,22.90,37.00
6:39,119,448,81,22.90,37.00
6:39,122,449,81,22.90,37.00
6:39,117,449,81,22.90,37.00
6:39,124,448,79,22.90,37.00
6:39,119,448,83,22.90,37.00
6:39,122,446,84,23.00,37.00
6:39,122,451,83,22.90,37.00
6:39,122,451,84,22.90,37.00
6:40,123,452,88,22.90,37.00
6:40,119,452,83,22.90,37.00
6:40,123,454,83,23.00,37.00
6:40,119,454,84,23.00,37.00
6:40,124,450,84,22.90,37.00
6:40,124,454,83,22.90,37.00
6:40,125,453,84,22.90,37.00
6:40,126,452,84,22.90,37.00
6:40,121,454,83,23.00,37.00
6:40,126,454,84,22.90,37.00
6:40,126,456,84,22.90,37.00
6:40,126,454,83,22.90,37.00
6:40,128,453,79,22.90,37.00
6:40,127,454,84,22.90,37.00
6:40,125,454,82,22.90,37.00
6:40,128,453,84,22.90,37.00
6:40,125,452,84,22.90,37.00
6:40,130,452,84,22.90,37.00
6:40,127,452,84,22.90,37.00
6:40,127,452,81,22.90,37.00
6:40,127,452,84,22.90,37.00
6:40,131,453,84,22.90,37.00
6:40,131,446,84,22.90,37.00
6:40,131,445,83,22.90,37.00
6:40,132,450,88,22.90,37.00
6:40,133,449,83,22.90,37.00
6:41,133,452,83,22.90,37.00
6:41,133,445,84,22.90,37.00
6:41,134,451,84,22.90,37.00
6:41,133,451,77,22.90,37.00
6:41,134,450,77,22.90,37.00
6:41,135,444,83,22.90,37.00
6:41,133,450,84,22.90,37.00
6:41,136,447,83,22.80,37.00
6:41,136,450,84,22.90,37.00
6:41,137,449,84,22.90,37.00
6:41,138,450,84,22.90,37.00
6:41,133,449,84,22.90,37.00
6:41,140,449,83,22.90,37.00
6:41,139,449,84,22.90,37.00
6:41,139,451,84,22.90,37.00
6:41,140,446,83,22.90,37.00
6:41,140,451,84,22.90,37.00
6:41,142,452,81,22.90,37.00
6:41,141,452,83,22.90,37.00
6:41,142,453,83,22.90,37.00
6:41,141,453,83,22.90,37.00
6:41,139,453,77,22.90,37.00
6:41,142,453,81,22.90,37.00
6:41,143,445,84,22.90,37.00
6:41,144,453,83,22.90,37.00
6:41,146,452,77,22.90,37.00
6:41,146,452,83,22.90,37.00
6:42,148,452,83,22.90,37.00
6:42,148,452,84,22.90,37.00
6:42,147,450,84,22.90,37.00
6:42,148,449,83,22.90,37.00
6:42,149,450,88,22.90,37.00
6:42,150,451,79,22.90,37.00
6:42,145,451,84,22.90,37.00
6:42,147,450,77,22.90,37.00
6:42,151,450,88,22.90,37.00
6:42,149,450,84,22.90,37.00
6:42,151,450,80,22.90,37.00
6:42,154,449,77,22.90,37.00
6:42,153,449,83,22.90,37.00
6:42,154,446,83,22.90,37.00
6:42,155,449,83,22.90,37.00
6:42,156,448,84,22.90,37.00
6:42,156,441,84,22.90,37.00
6:42,157,443,83,22.90,37.00
6:42,157,445,84,22.90,37.00
6:42,158,448,88,22.90,37.00
6:42,159,448,83,22.90,37.00
6:42,161,447,83,22.90,37.00
6:42,160,447,82,22.90,37.00
6:42,160,441,84,22.90,37.00
6:42,164,447,83,22.90,37.00
6:42,160,448,77,22.90,37.00
6:43,161,450,84,22.90,37.00
6:43,164,451,83,22.90,37.00
6:43,164,443,82,22.90,37.00
6:43,165,450,82,22.90,37.00
6:43,165,453,82,22.90,37.00
6:43,166,453,83,22.90,37.00
6:43,164,450,82,22.90,37.00
6:43,165,452,82,22.90,37.00
6:43,168,452,82,22.90,37.00
6:43,167,447,82,22.90,37.00
6:43,168,446,84,22.90,37.00
6:43,168,450,84,22.90,37.00
6:43,170,452,82,22.90,37.00
6:43,167,451,82,22.90,37.00
6:43,170,450,82,22.90,37.00
